#1
double Intgainconv_Intgainrad_COPMin(8760, 4)
#time_in_s	c_o_n_v	r_a_d	C_O_P_M_i_n
26949600	150.80656249999998	90.4839375	0
26953200	80.62204625	48.37322775	0
26956800	38.5128775	23.107726500000002	0
26960400	86.67639562499998	52.005837375	0
26964000	43.614009375	26.168405625000002	0
26967600	46.93076562499999	28.158459375	0
26971200	77.78819437499999	46.672916625	0
26974800	44.37519937500001	26.625119625000004	0
26978400	557.23911875	334.34347125	0
26982000	694.148336875	416.48900212499996	0
26985600	818.271129375	490.962677625	0
26989200	808.118888125	484.87133287499995	0
26992800	468.02064249999995	280.8123855	0
26996400	2795.223454375	1677.1340726249998	0
27000000	1527.505934375	916.5035606250001	0
27003600	717.863891875	430.71833512499995	0
27007200	767.6327600000001	460.57965600000006	0
27010800	105.47401687499999	63.284410124999994	0
27014400	205.14784625000001	123.08870775	0
27018000	339.60570874999996	203.76342524999998	0
27021600	326.96604937499995	196.179629625	0
27025200	930.1577168749999	558.0946301250001	0
27028800	540.3443056250001	324.206583375	0
27032400	883.268156875	529.960894125	0
27036000	1430.771515	858.462909	0
27039600	1057.30626375	634.38375825	0
27043200	58.862734374999995	35.317640625	0
27046800	106.6366425	63.98198550000001	0
27050400	37.986404375	22.791842625	0
27054000	38.429368125	23.057620875	0
27057600	40.4738125	24.2842875	0
27061200	169.28538874999998	101.57123325	0
27064800	177.823361875	106.69401712500002	0
27068400	219.11570875000004	131.46942525	0
27072000	1289.0783512500002	773.44701075	0
27075600	175.944198125	105.56651887500001	0
27079200	89.46221625	53.677329750000006	0
27082800	1029.8620525	617.9172315	0
27086400	511.90495000000004	307.14297	0
27090000	127.54657687500001	76.527946125	0
27093600	125.03130562499997	75.018783375	0
27097200	144.97841687500002	86.98705012500001	0
27100800	254.51646937499999	152.70988162499998	0
27104400	282.09821375	169.25892825	0
27108000	268.13835625	160.88301375	0
27111600	857.153625625	514.2921753749999	0
27115200	696.624243125	417.974545875	0
27118800	340.105526875	204.063316125	0
27122400	199.98602125	119.99161275	0
27126000	218.67325937500001	131.20395562500002	0
27129600	63.417947500000004	38.0507685	0
27133200	81.79801	49.078806	0
27136800	41.595024374999994	24.957014624999996	0
27140400	51.93563625	31.161381749999997	0
27144000	81.782798125	49.069678874999994	0
27147600	38.184635625	22.910781375000003	0
27151200	61.65007	36.990042	0
27154800	57.78417625	34.67050575	0
27158400	875.748925	525.449355	0
27162000	1062.824553125	637.6947318749999	0
27165600	93.189779375	55.913867625	0
27169200	1136.3886212500001	681.83317275	0
27172800	1331.967344375	799.1804066249999	0
27176400	1040.391159375	624.234695625	0
27180000	471.663591875	282.998155125	0
27183600	744.1443825	446.48662950000005	0
27187200	576.405039375	345.84302362499994	0
27190800	218.16505187500002	130.89903112500002	0
27194400	383.536751875	230.122051125	0
27198000	1001.0304906250001	600.618294375	0
27201600	586.980946875	352.188568125	0
27205200	289.067974375	173.44078462500002	0
27208800	110.117458125	66.07047487499999	0
27212400	72.02449	43.214693999999994	0
27216000	93.766691875	56.26001512500001	0
27219600	45.1246525	27.0747915	0
27223200	64.45837999999999	38.675028	0
27226800	58.979426875	35.387656125	0
27230400	38.149604375	22.889762624999996	0
27234000	59.929435000000005	35.957661	0
27237600	112.48155562500001	67.488933375	0
27241200	692.2893637499999	415.37361825	0
27244800	713.103325	427.861995	0
27248400	507.91286	304.747716	0
27252000	701.96257125	421.17754275	0
27255600	241.911049375	145.146629625	0
27259200	102.754326875	61.652596125	0
27262800	806.14835125	483.68901075	0
27266400	2355.917793125	1413.550675875	0
27270000	770.146988125	462.088192875	0
27273600	209.09663312499998	125.45797987500002	0
27277200	326.15432625	195.69259575000004	0
27280800	630.3694675	378.22168050000005	0
27284400	661.6893162499999	397.01358975	0
27288000	268.52395437499996	161.11437262500002	0
27291600	161.10190999999998	96.661146	0
27295200	55.993680625	33.596208375	0
27298800	53.405788125	32.043472875	0
27302400	96.68428562499999	58.010571375	0
27306000	52.113965	31.268379	0
27309600	37.90281125	22.74168675	0
27313200	38.011693124999994	22.807015875	0
27316800	76.54128312499999	45.924769875	0
27320400	112.2563875	67.35383249999998	0
27324000	659.9142906249999	395.94857437499996	0
27327600	276.3291375	165.7974825	0
27331200	670.3078887500001	402.18473324999997	0
27334800	843.392555625	506.03553337500006	0
27338400	160.690251875	96.41415112499999	0
27342000	98.97730125000001	59.38638075	0
27345600	132.634088125	79.580452875	0
27349200	1154.783479375	692.870087625	0
27352800	251.94814062500004	151.168884375	0
27356400	230.45349312500002	138.272095875	0
27360000	278.62816687500003	167.176900125	0
27363600	255.74355625	153.44613375	0
27367200	262.98347625	157.79008575	0
27370800	302.16477875000004	181.29886725	0
27374400	645.715626875	387.429376125	0
27378000	771.0106999999999	462.60641999999996	0
27381600	140.309239375	84.185543625	0
27385200	53.708249375	32.224949625	0
27388800	38.527975	23.116785	0
27392400	107.75017125	64.65010274999999	0
27396000	60.726403749999996	36.43584224999999	0
27399600	38.240913750000004	22.94454825	0
27403200	38.049127500000004	22.829476500000002	0
27406800	74.644336875	44.786602125	0
27410400	82.08033125	49.24819875	0
27414000	908.92021625	545.35212975	0
27417600	643.1422087499999	385.88532525	0
27421200	149.0314375	89.4188625	0
27424800	899.395701875	539.6374211250001	0
27428400	142.13869125	85.28321475	0
27432000	1383.8792456249998	830.3275473749999	0
27435600	497.87622124999996	298.72573275	0
27439200	646.3546881249999	387.812812875	0
27442800	125.59929125000002	75.35957475000001	0
27446400	235.867851875	141.520711125	0
27450000	741.7808918750001	445.068535125	0
27453600	1894.4209406250002	1136.652564375	0
27457200	1550.522833125	930.3136998750001	0
27460800	342.436539375	205.461923625	0
27464400	209.575031875	125.745019125	0
27468000	195.974755625	117.58485337500001	0
27471600	90.02422750000001	54.0145365	0
27475200	37.79534125	22.677204749999998	0
27478800	38.2144225	22.9286535	0
27482400	229.97431375	137.98458824999997	0
27486000	1408.23559125	844.94135475	0
27489600	190.70546687499998	114.423280125	0
27493200	167.498335	100.49900099999999	0
27496800	727.920895	436.7525370000001	0
27500400	88.91233625	53.347401749999996	0
27504000	818.46001125	491.07600675	0
27507600	170.07652625000003	102.04591575	0
27511200	86.772530625	52.063518374999994	0
27514800	245.18395750000002	147.1103745	0
27518400	123.736645	74.241987	0
27522000	100.53376812500001	60.320260875	0
27525600	1094.611074375	656.766644625	0
27529200	180.60343687500003	108.36206212500001	0
27532800	320.07611999999995	192.045672	0
27536400	314.540555	188.72433300000003	0
27540000	330.69492749999995	198.4169565	0
27543600	406.9381475	244.1628885	0
27547200	836.4209437500001	501.85256624999994	0
27550800	211.70210812500002	127.02126487499999	0
27554400	190.83252	114.499512	0
27558000	59.49362875	35.696177250000005	0
27561600	38.4503175	23.0701905	0
27565200	37.930148125	22.758088875	0
27568800	59.819388124999996	35.891632875	0
27572400	83.8363125	50.3017875	0
27576000	59.909335	35.945601	0
27579600	39.773075	23.863845	0
27583200	418.47158125	251.08294874999999	0
27586800	890.0406262500001	534.0243757500001	0
27590400	1148.1569331249998	688.894159875	0
27594000	595.52073625	357.31244175	0
27597600	88.9039425	53.34236549999999	0
27601200	76.5474475	45.9284685	0
27604800	819.851359375	491.91081562499994	0
27608400	2931.1593375	1758.6956025	0
27612000	280.77321187499996	168.463927125	0
27615600	124.462010625	74.677206375	0
27619200	304.027260625	182.416356375	0
27622800	414.00749625	248.40449775	0
27626400	392.72432875	235.63459724999998	0
27630000	277.38060062500006	166.428360375	0
27633600	211.6625875	126.9975525	0
27637200	635.444599375	381.266759625	0
27640800	433.67885812500003	260.207314875	0
27644400	164.3992975	98.63957849999998	0
27648000	62.131689375	37.279013625000005	0
27651600	38.171682499999996	22.903009500000003	0
27655200	38.358778125	23.015266875000002	0
27658800	37.83467625	22.70080575	0
27662400	125.39869312500002	75.239215875	0
27666000	44.98238750000001	26.9894325	0
27669600	40.022638125	24.013582875	0
27673200	69.48170375	41.68902225	0
27676800	923.1964587499999	553.9178752500001	0
27680400	2820.8064025000003	1692.4838415000002	0
27684000	1588.8450131250002	953.3070078750001	0
27687600	999.6923018749999	599.815381125	0
27691200	87.82873	52.697238	0
27694800	1074.25838625	644.55503175	0
27698400	121.15638312499999	72.693829875	0
27702000	146.635655625	87.981393375	0
27705600	259.58771624999997	155.75262975	0
27709200	1189.075226875	713.4451361250001	0
27712800	1625.1249025000002	975.0749414999999	0
27716400	1059.687018125	635.812210875	0
27720000	868.9124625	521.3474775	0
27723600	322.710628125	193.626376875	0
27727200	127.77306750000001	76.66384049999999	0
27730800	108.06198875	64.83719325000001	0
27734400	64.661955625	38.797173375	0
27738000	38.0740475	22.8444285	0
27741600	38.091244999999994	22.854747	0
27745200	53.133743125	31.880245874999996	0
27748800	101.52471125	60.914826749999996	0
27752400	54.48632375	32.69179425	0
27756000	1135.751855	681.451113	0
27759600	454.95538687500004	272.97323212500004	0
27763200	87.33175875	52.39905525	0
27766800	186.11845875000003	111.67107525	0
27770400	207.880195625	124.728117375	0
27774000	1138.6029500000002	683.16177	0
27777600	117.43527312500001	70.461163875	0
27781200	85.63649125	51.381894749999994	0
27784800	170.12852500000002	102.077115	0
27788400	105.022174375	63.01330462499999	0
27792000	254.53932562499998	152.723595375	0
27795600	389.03414937499997	233.42048962500002	0
27799200	379.03296500000005	227.419779	0
27802800	389.54167375000003	233.72500425	0
27806400	900.9632931250001	540.577975875	0
27810000	233.4239075	140.0543445	0
27813600	39.322893125	23.593735875	0
27817200	38.555809375	23.133485625	0
27820800	71.565060625	42.939036375	0
27824400	79.73794812500002	47.842768875000004	0
27828000	62.96623062500001	37.779738375	0
27831600	38.152779375	22.891667625	0
27835200	38.002805625	22.801683375	0
27838800	133.85795625	80.31477375	0
27842400	241.96672312500002	145.180033875	0
27846000	893.7740668749999	536.264440125	0
27849600	84.45040625	50.670243750000004	0
27853200	678.1371562500001	406.8822937500001	0
27856800	122.822536875	73.69352212499999	0
27860400	2063.0746424999998	1237.8447855	0
27864000	1670.8429575	1002.5057744999999	0
27867600	412.311750625	247.387050375	0
27871200	1189.6170200000001	713.770212	0
27874800	118.26427625	70.95856575	0
27878400	281.718725	169.031235	0
27882000	408.53793125000004	245.12275875	0
27885600	290.09331437500003	174.055988625	0
27889200	553.1860437500001	331.91162625	0
27892800	565.74201125	339.44520675	0
27896400	399.6094475	239.76566849999998	0
27900000	59.676586875000005	35.805952125	0
27903600	39.235609375	23.541365624999997	0
27907200	38.2901375	22.974082499999998	0
27910800	38.119335625	22.871601375	0
27914400	127.530416875	76.518250125	0
27918000	50.6836175	30.4101705	0
27921600	38.108905	22.865343	0
27925200	64.08694750000001	38.4521685	0
27928800	890.905835625	534.5435013750001	0
27932400	952.134646875	571.280788125	0
27936000	331.233299375	198.73997962500002	0
27939600	376.593470625	225.956082375	0
27943200	1140.0488799999998	684.0293280000001	0
27946800	792.39872375	475.43923425	0
27950400	576.8124624999999	346.08747750000003	0
27954000	2493.3169643749998	1495.990178625	0
27957600	776.78457125	466.07074275	0
27961200	172.80181249999998	103.68108749999999	0
27964800	374.912693125	224.947615875	0
27968400	356.339551875	213.80373112499998	0
27972000	481.58431375	288.95058824999995	0
27975600	777.0501949999999	466.230117	0
27979200	300.5513825	180.3308295	0
27982800	298.381821875	179.02909312499997	0
27986400	96.985809375	58.191485625	0
27990000	106.396561875	63.83793712500001	0
27993600	65.365270625	39.219162375	0
27997200	39.00771125	23.40462675	0
28000800	38.191753750000004	22.91505225	0
28004400	38.204854375	22.922912625	0
28008000	102.8144225	61.688653499999994	0
28011600	62.5751575	37.5450945	0
28015200	701.55994375	420.93596625000004	0
28018800	552.63327	331.579962	0
28022400	486.646358125	291.987814875	0
28026000	992.3222968750001	595.393378125	0
28029600	329.33597375	197.60158425	0
28033200	67.58185625	40.549113750000004	0
28036800	152.77662187500002	91.66597312500001	0
28040400	199.417655	119.650593	0
28044000	1063.4065987499998	638.0439592500001	0
28047600	111.702390625	67.021434375	0
28051200	248.20650437500004	148.92390262499998	0
28054800	244.300481875	146.580289125	0
28058400	306.20640625	183.72384375000001	0
28062000	336.40652250000005	201.8439135	0
28065600	334.604811875	200.76288712500002	0
28069200	344.765561875	206.859337125	0
28072800	228.83395687499998	137.300374125	0
28076400	45.4430475	27.2658285	0
28080000	85.022229375	51.013337625000005	0
28083600	39.723259375	23.833955625	0
28087200	55.557789375	33.33467362500001	0
28090800	69.09364	41.456184	0
28094400	59.53219125	35.71931475	0
28098000	80.822106875	48.493264125	0
28101600	524.58650125	314.75190075	0
28105200	1049.900075	629.940045	0
28108800	261.83918750000004	157.1035125	0
28112400	541.503221875	324.901933125	0
28116000	162.632819375	97.579691625	0
28119600	78.993186875	47.395912125	0
28123200	2139.523370625	1283.7140223749998	0
28126800	2094.948045625	1256.9688273749998	0
28130400	690.1054881250001	414.063292875	0
28134000	916.88526	550.131156	0
28137600	679.84596	407.90757599999995	0
28141200	260.32536875	156.19522125	0
28144800	606.1008156250001	363.660489375	0
28148400	776.2895374999999	465.7737224999999	0
28152000	814.46185125	488.67711075	0
28155600	1684.0800168750002	1010.448010125	0
28159200	1081.3970212499999	648.83821275	0
28162800	94.40739125	56.64443475	0
28166400	62.88560375	37.73136225	0
28170000	39.950459375	23.970275625000003	0
28173600	77.35206124999999	46.41123675	0
28177200	58.774944375	35.26496662500001	0
28180800	62.561213125	37.536727875	0
28184400	52.149590625	31.289754374999998	0
28188000	38.016209999999994	22.809725999999998	0
28191600	131.34214375	78.80528625	0
28195200	686.31636875	411.78982125	0
28198800	1021.893425	613.136055	0
28202400	202.021780625	121.21306837499999	0
28206000	85.3993475	51.2396085	0
28209600	180.560004375	108.336002625	0
28213200	2650.0418506250003	1590.025110375	0
28216800	1047.262320625	628.357392375	0
28220400	886.773353125	532.064011875	0
28224000	811.6086556250001	486.965193375	0
28227600	221.75200499999997	133.05120300000002	0
28231200	281.157006875	168.694204125	0
28234800	291.029673125	174.61780387499996	0
28238400	893.242393125	535.9454358749999	0
28242000	342.352124375	205.41127462500003	0
28245600	174.577716875	104.746630125	0
28249200	94.351058125	56.610634875	0
28252800	58.44432125	35.06659275	0
28256400	38.230216875	22.938130124999997	0
28260000	39.193171875000004	23.515903125	0
28263600	76.14719875	45.68831925	0
28267200	92.553200625	55.53192037499999	0
28270800	41.8276675	25.096600499999997	0
28274400	337.56369750000005	202.5382185	0
28278000	575.5406937500001	345.32441625	0
28281600	658.439083125	395.063449875	0
28285200	665.919905	399.551943	0
28288800	38.262468750000004	22.95748125	0
28292400	1034.091315625	620.4547893750001	0
28296000	416.05095124999997	249.63057075	0
28299600	142.195419375	85.31725162500001	0
28303200	49.54907875	29.72944725	0
28306800	46.85783562500001	28.114701375000003	0
28310400	222.00755875	133.20453525	0
28314000	326.16318875	195.69791325000003	0
28317600	226.38956562500002	135.833739375	0
28321200	530.80113	318.480678	0
28324800	659.4850375	395.6910225	0
28328400	214.308181875	128.58490912499997	0
28332000	281.71456687499995	169.02874012499998	0
28335600	77.372134375	46.423280625000004	0
28339200	38.164056249999994	22.89843375	0
