time,livingroom__win_net_W,hobby__win_net_W,corridor__win_net_W,wcstorage__win_net_W,kitchen__win_net_W,bedroom__win_net_W,children__win_net_W,corridor2__win_net_W,bath__win_net_W,children2__win_net_W,attic__win_net_W
12852000.0,-64.1978980399559,-27.384289851484,0.0,-13.404892701204897,-49.29877361025222,-39.8916190119883,-26.954113506563605,-13.297440469022963,-12.993700516773753,-27.868866321252835,0.0
12855600.0,-86.71513135404864,-35.00096618350669,0.0,-16.330492362972976,-64.12560156588518,-57.73818428181933,-34.742576118607715,-16.36589754958772,-16.01838650841847,-37.42169127483384,0.0
12859200.0,-92.80882519034513,-38.66358043618076,0.0,-18.18637296068137,-68.82730974077181,-63.17771930787385,-38.528335687407285,-18.33583635268394,-17.94733252325085,-41.12131783194663,0.0
12862800.0,-96.7848866369977,-41.16628937039745,0.0,-19.45023493957911,-71.91516298059675,-66.83316005440265,-41.10420595538203,-19.695234369757667,-19.277726457665473,-43.62732835296567,0.0
12866400.0,-98.35800611173862,-42.43434352697974,0.0,-20.104069453097726,-73.20543203274309,-68.5953497033896,-42.427897718233666,-20.44666911534228,-20.027125295891178,-44.91568468710023,0.0
12870000.0,-94.74243745013254,-41.10178020799376,0.0,-19.44967074278543,-70.58367158384712,-66.56673099946627,-41.24533623879466,-19.947967846408005,-19.532156789806642,-43.682570049778896,0.0
12873600.0,-90.26413488876655,-39.251158607657096,0.0,-18.53006284339652,-67.27417724911054,-63.804570986556314,-39.54813139054974,-19.167983802692998,-18.759192393639793,-41.920045444993164,0.0
12877200.0,-88.95114508046122,-38.92703282044282,0.0,-18.373751233477154,-66.34986400936103,-63.25815151364119,-39.294230222406455,-19.101787814406674,-18.69687507850903,-41.62749488784416,0.0
12880800.0,-87.37866355811109,-38.38856491926329,0.0,-18.104105004162854,-65.22184629387546,-62.421938124102944,-38.798068338834426,-18.89824516141073,-18.49322841599371,-41.12032070932855,0.0
12884400.0,-61.05593953108129,6.459355238502582,0.0,9.816071241748887,-56.351413035108585,-39.01414305752181,6.08367800794224,8.992872876092036,-15.621437520458024,-35.34641638933046,0.0
12888000.0,-45.20940194542993,33.146768203636555,0.0,32.64980976808579,-45.28619249006026,-26.71667665786586,33.04888905877965,31.88559431506019,-11.929512134115853,-27.978513626647704,0.0
12891600.0,-38.783015424797924,39.04156858077698,0.0,45.13218290520575,-33.10412389396676,-24.232592978539557,39.32589430930028,44.58217778083508,-7.834246699789368,-19.765719820149783,0.0
12895200.0,-26.25396493398216,38.601782771278124,0.0,46.97837478018374,-16.907430728951624,-16.195265983775215,39.125645210609605,46.54163204247726,-1.1037469775048194,-8.132867633108873,0.0
12898800.0,-9.987564644549593,43.42430883479574,0.0,48.16212830454123,6.309178412942657,-3.844152306389816,44.049807690175896,47.787049952557936,14.159122215905185,11.218751591109708,0.0
12902400.0,4.283226002737422,44.51379582539704,0.0,45.82927285199065,29.91207027402072,7.1397996121509095,45.227147582495434,45.52227561376134,31.189605070328042,31.733312544851117,0.0
12906000.0,17.779726335965847,37.70377250317745,0.0,35.36679839414023,47.74127945055591,17.547326499254865,38.44936237026758,35.15421054691549,42.98640456466035,46.79958013903058,0.0
12909600.0,28.72337472168101,23.49548938553673,0.0,17.916822538388146,57.68636856503804,26.03219991811997,24.261962041397965,17.876830510421,48.059076127894514,54.58183898241316,0.0
12913200.0,51.584817881403694,18.735061651536626,0.0,11.146852829559009,70.07913300473388,42.00606246633515,19.41272230051854,11.194432950162764,46.67915888457162,60.28260169381804,0.0
12916800.0,96.80096614263834,19.415181022794997,0.0,11.40440499909991,94.67440142762212,72.78202755023511,20.060412598408135,11.529771435309755,41.219452028642536,70.21703396513772,0.0
12920400.0,112.04672936604675,17.784887860626185,0.0,10.51031647123851,95.63487624550407,83.6196165882775,18.406250967390292,10.690601611510502,31.001008116394132,66.10624167827734,0.0
12924000.0,93.01813990848689,12.522953542002426,0.0,7.831393073543822,71.38282460351832,70.63136052182927,13.065614024628871,8.02384859037906,17.117722384998586,47.30988305503388,0.0
12927600.0,43.170532475984885,3.3571673343920168,0.0,3.1632210575118194,29.41949622698837,35.71191390228415,3.8017798269960963,3.319868152518886,4.964621871669777,20.138337710009637,0.0
12931200.0,-7.180221853105451,-7.001465486176642,0.0,-2.358661060531677,-7.413167825071952,-0.22380574714773616,-6.718555310939202,-2.293356710988615,-1.7709044092482422,-2.0443574798634074,0.0
12934800.0,-36.84512564970615,-17.06439620816259,0.0,-7.622893450049012,-29.122509687420767,-22.3905427339825,-16.979262625702457,-7.680306868547566,-7.127899015557836,-15.987017694660082,0.0
12938400.0,-61.84082226727318,-26.44116690272768,0.0,-11.9564699966886,-46.67769299255761,-41.56283927119654,-26.543576285861615,-12.155979843211902,-11.587467373683907,-27.41011094524027,0.0
12942000.0,-71.99277536283904,-31.50778282479873,0.0,-14.458015943342009,-54.159968116345375,-49.94151831482811,-31.79627023501321,-14.800566327242363,-14.22636628719101,-32.84206939022254,0.0
12945600.0,-75.92826707283972,-33.80114334359534,0.0,-15.654815854923738,-57.17513624820736,-53.45798331480866,-34.222888471340326,-16.127331259834953,-15.55443768023688,-35.27378243741991,0.0
12949200.0,-78.22658999684013,-35.15449136235564,0.0,-16.340709428324477,-58.91863022945609,-55.63859579713282,-35.67580984391032,-16.927538101103167,-16.361687041389725,-36.76904384093755,0.0
12952800.0,-79.96935150384029,-36.19931736259741,0.0,-16.86924116496668,-60.248220764480784,-57.36908383404373,-36.814945386711514,-17.5638936877562,-17.01526149138604,-37.9643590164068,0.0
12956400.0,-82.03887488099836,-37.398899415416736,0.0,-17.46188474942955,-61.807886753882414,-59.3159422985677,-38.1248866542784,-18.274253190841048,-17.715142150484038,-39.28254732003905,0.0
12960000.0,-84.73713903169623,-38.92915157544666,0.0,-18.20662067625069,-63.80569033150156,-61.70961140372146,-39.78020950047502,-19.146179925204265,-18.52502548907687,-40.85951058870907,0.0
12963600.0,-86.41416076868218,-39.89786911521752,0.0,-18.700472048688827,-65.09319921803463,-63.28862327127435,-40.819888711369806,-19.725780472903033,-19.126084425835252,-41.954409397588734,0.0
12967200.0,-88.03477109983275,-40.81573102226556,0.0,-19.17212772719259,-66.34796681092851,-64.78485436369704,-41.790395665314385,-20.269221061568178,-19.706939627483376,-43.00328414424335,0.0
12970800.0,-79.7824805774796,-29.12475971587913,0.0,-12.076296407656834,-62.771763015283824,-57.83944916872952,-30.160054218355228,-13.254309114524421,-18.632843219821922,-40.775121400670734,0.0
12974400.0,-74.67503594870881,-30.26407028166409,0.0,-12.621571536487163,-57.12415688321868,-54.687170130680684,-31.29247025037038,-13.839701079274345,-16.814344288710334,-37.07959597533144,0.0
12978000.0,-61.45818597725862,-18.877352342869486,0.0,-4.204434263615482,-47.00922056056738,-44.798683946214084,-19.995438468135532,-5.490602435781554,-13.431789537427207,-30.29373612012062,0.0
12981600.0,-47.78174011377246,-8.900126334283186,0.0,3.5102746848298523,-35.150289867927995,-34.624485029467394,-10.000630681051035,2.178884390058869,-8.99223709480119,-22.043312211895255,0.0
12985200.0,-38.254626817272225,-6.169069897397264,0.0,3.994195498598259,-25.6752985825224,-27.187973482568736,-7.092819709605095,2.7244289397405055,-4.307997691803465,-14.875345359295807,0.0
12988800.0,-40.18255824399088,-13.68058113932463,0.0,-3.133681132632887,-27.724334782336058,-28.473655028753996,-14.456168997991426,-4.289084879185552,-5.354450356497381,-16.340024562910457,0.0
12992400.0,-50.29084963326096,-22.16863821130397,0.0,-9.21252992429676,-37.08399506885816,-36.13069013308926,-22.965194755450952,-10.341629050397025,-9.600959354809227,-23.12753399024686,0.0
12996000.0,-57.6922955418908,-26.288675793982293,0.0,-11.55262838699515,-43.013342879818154,-41.78697142619528,-27.093650756857528,-12.67752326023156,-11.886255890188771,-27.288596237553897,0.0
12999600.0,-65.40634574780452,-30.405910043037494,0.0,-13.625349675137183,-48.72823138674634,-47.80380139545726,-31.370151100080875,-14.851777522123427,-13.887955888706294,-31.236212299630786,0.0
13003200.0,-68.06462849874539,-32.28819843295782,0.0,-14.535580666289299,-50.458834980426815,-50.00174097059772,-33.361854087469446,-15.840876209750522,-14.553993465969715,-32.479400636737616,0.0
13006800.0,-51.20317471216657,-27.903839589322942,0.0,-12.288719690134869,-36.827608471933615,-37.97211315907839,-28.93029449134208,-13.564351407085447,-10.788115855093487,-23.72904513122424,0.0
13010400.0,-33.40842267332903,-24.905483383146972,0.0,-10.812959151342945,-24.30849908259171,-25.178391051188726,-25.75564947057879,-12.004422713405006,-9.180338456796143,-16.452222703890527,0.0
13014000.0,-16.871081509762803,-26.599999832917234,0.0,-11.708002401923146,-14.964785907528494,-13.711931103149254,-27.325386082684176,-12.858696013235189,-11.573216338459602,-12.635690161523087,0.0
13017600.0,13.72210600848166,-27.15164708545639,0.0,-13.461002639894069,2.5001192336141003,7.98823968623617,-27.873779379777176,-14.607638585292737,-14.073563145588171,-4.689760592178317,0.0
13021200.0,8.550073161624368,-27.29483567969796,0.0,-16.87021546888468,-6.213331641328409,6.288528818075463,-28.01257056061553,-18.021087758604125,-17.480145385297554,-10.45533659048877,0.0
13024800.0,-88.92102480066515,-44.02737852468524,0.0,-21.447551246280945,-67.83687132087739,-63.48880537421177,-44.67201504933219,-22.607387291065738,-22.06080127682943,-43.965314117390875,0.0
13028400.0,-112.93481409196116,-51.74290459353525,0.0,-24.36098100959587,-83.61026639153168,-81.96446771835485,-52.412594915705775,-25.549387495601042,-25.005459551474726,-53.724182493305754,0.0
13032000.0,-116.39376410181812,-53.84099414125243,0.0,-25.43943007535618,-86.33368000669526,-85.02705650767368,-54.53465674367932,-26.676600637707377,-26.136392259195283,-55.847141140880375,0.0
13035600.0,-117.51450787152866,-54.66737238549341,0.0,-25.85734313909952,-87.2669229274295,-86.18116870085149,-55.364821647944865,-27.143996229622747,-26.620010707164578,-56.68859183566596,0.0
13039200.0,-117.87922318850721,-55.08279328822495,0.0,-26.070556114658075,-87.64739712358046,-86.7310826734202,-55.791819176560445,-27.40756949552814,-26.897308553390268,-57.13579405302487,0.0
13042800.0,-116.35762464410432,-54.55660787024705,0.0,-25.808352028494596,-86.56084789018085,-85.92449147221848,-55.33561313771858,-27.221919014303843,-26.692715865744663,-56.6446780334289,0.0
13046400.0,-114.37861912074443,-53.77690353787698,0.0,-25.416796163133696,-85.13491224006543,-84.74862905613145,-54.62759115071121,-26.908199255454416,-26.363584485705108,-55.912243010189464,0.0
13050000.0,-110.80451413342601,-52.19887485390712,0.0,-24.67420883265362,-82.64140263129842,-82.28181063961614,-53.083964206515205,-26.20736208525578,-25.69977101457654,-54.423085103840485,0.0
13053600.0,-106.25338348883662,-50.10994724119057,0.0,-23.65091700836971,-79.31235480358043,-79.02124087116002,-51.007626328491384,-25.218538029883835,-24.721528791060045,-52.33763373615391,0.0
13057200.0,-84.8833244615617,-15.474427993614995,0.0,-2.378574407102377,-71.69500068304194,-60.073325611079675,-16.290444261247103,-3.901317642518947,-22.247595514857313,-47.32122407944955,0.0
13060800.0,-72.66687288623046,7.622939405640011,0.0,17.1496653189418,-63.75728669023812,-50.1373787608881,7.2760070820907,15.831121918037894,-19.54820755899324,-41.90288000632322,0.0
13064400.0,-69.29099149235715,18.028377206393714,0.0,33.005877481264235,-55.75433110155857,-49.21661142745245,18.093512699643668,31.944583676347122,-16.78478320917025,-36.387664680039386,0.0
13068000.0,-59.96187124205099,20.802170850519076,0.0,38.64175066371291,-42.27424844525517,-43.582113691613515,21.09403080240469,37.734313622424054,-10.963803336630605,-26.609192712771943,0.0
13071600.0,-41.81477278540976,20.922547322135927,0.0,34.53415245134369,-18.966368020797802,-29.73334919560017,21.274978703849342,33.65922556849057,3.4060912292164005,-7.614882047167185,0.0
13075200.0,-28.418240901802278,17.64822686231679,0.0,27.812709010044045,-0.41787447277920364,-19.402409517701415,17.975406948438774,26.957312246468916,15.782096995859064,8.055033567663827,0.0
13078800.0,-20.106933017354265,10.638994612638555,0.0,18.372639804379787,11.099436941216254,-12.862846543161254,10.951075550048415,17.597265390788607,23.742745598654636,18.072188089288943,0.0
13082400.0,-15.293189525898413,-1.437811279518229,0.0,4.6661713800873486,17.29838755408423,-8.979287162374732,-1.1387825841721622,3.978334756733503,28.072048650424932,23.593248656449134,0.0
13086000.0,1.0273152121486646,-7.187344482728491,0.0,-1.6597755367703968,29.418384431979575,2.255880715264311,-6.917638410686948,-2.264932460633574,29.774513150691178,30.656187304962714,0.0
13089600.0,51.10487190172648,-7.737013773047039,0.0,-2.026634912412689,62.32029085145757,36.16688590226312,-7.490988842075382,-2.5363026519449505,29.20944419920295,47.296321445119304,0.0
13093200.0,90.97488626069287,-8.710738727692686,0.0,-2.611500834063591,84.12388970650397,64.11979914083679,-8.449009858798988,-3.0133463381864374,23.67764394322805,56.26356455721151,0.0
13096800.0,108.40875620671727,-10.171743829687045,0.0,-3.4244006536293057,84.5797678240217,76.98200781127582,-9.880712107915429,-3.732663945642976,11.257806024565525,50.99414022018084,0.0
13100400.0,103.06209574039076,-13.737369007614063,0.0,-5.312327716257897,69.17818634302762,73.90940763199137,-13.441492426416687,-5.560562290890751,-2.433600553922787,36.95830249028609,0.0
13104000.0,79.34992799107067,-15.007419720134564,0.0,-8.111663829992672,47.261635191911864,59.09240151671713,-14.773880859790225,-8.376612657378836,-7.939248041394244,23.457961119751246,0.0
13107600.0,27.232986658455047,-16.874570802986277,0.0,-11.909420763974417,7.60814986030249,24.65463839554718,-16.703148822988354,-12.23886147203017,-11.774669098795865,1.4816331741085662,0.0
13111200.0,-71.53265511340031,-32.73779945623117,0.0,-15.919953971782707,-54.46585286136208,-46.55456280535524,-32.613146218825705,-16.320249909899665,-15.831050823266548,-32.351354478169156,0.0
13114800.0,-93.36656896396356,-39.58438113721494,0.0,-18.386663314545043,-68.61211315672543,-63.72676702182365,-39.57156690104756,-18.864232012227973,-18.35614042185196,-41.24810436549523,0.0
13118400.0,-98.47835977132384,-42.59303033482852,0.0,-19.877918714695102,-72.53848751365548,-68.30510058638829,-42.66526967475192,-20.443568115084197,-19.918802888615673,-44.33720678894774,0.0
13122000.0,-102.433405217566,-44.99869488633737,0.0,-21.07703355956958,-75.60687734231179,-71.87811202360132,-45.12652704788091,-21.73252179963749,-21.200427403034176,-46.79573137340427,0.0
13125600.0,-102.68108080267618,-45.53010918292605,0.0,-21.344163916977468,-75.88675651181272,-72.67720624705989,-45.760428111678564,-22.117252905301697,-21.585592438942804,-47.42039833833676,0.0
13129200.0,-100.666235114741,-44.8283148770016,0.0,-20.969027079243926,-74.44380426340717,-71.72767415605654,-45.187085500933094,-21.875758743125328,-21.342260159244745,-46.850468820895024,0.0
13132800.0,-98.3694354771556,-44.11271907318539,0.0,-20.650958453768183,-72.81772512402365,-70.55321457807844,-44.55395024005624,-21.637898845528795,-21.122979115041613,-46.16825805729162,0.0
13136400.0,-95.00559790661204,-42.70086268238944,0.0,-19.950339240331548,-70.33611365733387,-68.46353427895777,-43.22766242687482,-21.01843161256194,-20.51380891789234,-44.82286605061001,0.0
13140000.0,-92.09504280647222,-41.332592537119176,0.0,-19.210278429038514,-68.19476331256082,-66.61936147805764,-41.988179822539166,-20.416619776197127,-19.896523339043927,-43.63594955060887,0.0
13143600.0,-77.88618182410818,-20.33106567073797,0.0,-6.281071697045462,-62.33710263766677,-54.545115873938,-21.123320612030483,-7.596950711903048,-18.070498235219173,-39.91312250086217,0.0
13147200.0,-62.10199172480121,9.617327605827484,0.0,16.926556061589537,-54.042923592073535,-41.386467674452746,8.990959989807152,15.62225243546493,-15.342127395200855,-34.393961387447064,0.0
13150800.0,-55.64906319333616,29.035920180814514,0.0,39.81415443662894,-45.22573285520019,-37.61945138346036,28.81530238469975,38.672767765808544,-12.336051841785519,-28.35427464285793,0.0
13154400.0,-50.62382769668187,36.93381320872396,0.0,52.058752434242365,-34.67399285770625,-35.06811009930564,37.26572182070896,51.236402533685975,-7.289434170269814,-20.348389497147252,0.0
13158000.0,-39.14559314403374,39.4513876866186,0.0,52.31823220335616,-12.61355388056549,-26.2437910935175,40.14000964911844,51.739603084806674,9.20597129832133,-0.9250610283530989,0.0
13161600.0,-24.792968218497265,35.03512286192057,0.0,44.39477137876435,11.878704741333593,-15.280409972300617,35.816740897280226,43.899959317072444,27.161367690715537,20.475644361867353,0.0
